intentType,obs_collection,provenance_name,instrument_name,project,filters,wave_region,target_name,target_classification,obs_id,s_ra,s_dec,dataproduct_type,proposal_pi,calib_level,t_min,t_max,t_exptime,wavelength_region,em_min,em_max,obs_title,t_obs_release,proposal_id,proposal_type,sequence_number,s_region,jpegURL,dataURL,dataRights,mtFlag,srcDen,obsid,wave_min,wave_max,distance,candidate_id,candidate_ra_deg,candidate_dec_deg,filter_norm,t_min_numeric
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F277W,INFRARED,CWEBTILE-0-3,Galaxy; Field galaxies,jw01727-o007_t025_nircam_clear-f277w,150.02975458333333,2.6004805555555555,image,"Kartaltepe, Jeyhan",3,60313.90625099537,60313.92389784722,1030.728,INFRARED,2416.0,3127.0,COSMOS-Web: The JWST Cosmic Origins Survey,60314.27240738,1727,GO,,POLYGON 149.994409601 2.56234443 149.994422513 2.562374887 149.992895394 2.563047165 150.002219051 2.585040658 150.006747183 2.595693471 150.00680546 2.595669472 150.012162607 2.608305756 150.012714122 2.608078641 150.026441926 2.640184577 150.026471648 2.640172382 150.031867988 2.652792556 150.065089233 2.639161208 150.065059987 2.639091399 150.066598914 2.638459918 150.052585732 2.605010369 150.052468138 2.605061911 150.047164275 2.592400999 150.046660691 2.592621719 150.041721272 2.581211363 150.041752782 2.581198386 150.027323963 2.54786553 150.026609293 2.548168715,mast:JWST/product/jw01727-o007_t025_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o007_t025_nircam_clear-f277w_i2d.fits,PUBLIC,False,,200499252,2416.0,3127.0,0.8252979333937006,3142987,150.032926664159,2.560231295816992,F277W,60313.90625099537
science,HST,HAP-SVM,WFC3/IR,HAP,F160W,INFRARED,COSMOS-T14,UNIDENTIFIED;BLANK FIELD,hst_14114_14_wfc3_ir_f160w_icxe14,150.038875,2.336383333333,image,"van Dokkum, Pieter",3,57861.40752759,57861.43985315,2073.50055,INFRARED,1393.8999999999999,1692.4,,57861.5201388,14114,HAP,,POLYGON 150.062332355139 2.3273774113461165 150.02692771783572 2.3143389609271 150.0147335625212 2.34579552808302 150.02664223131882 2.350640637890612 150.01519653734124 2.380209172442997 150.05124462680422 2.393675469053688 150.06279655421798 2.361790995540175 150.0517433804935 2.3572311802598795 150.062332355139 2.3273774113461165 POLYGON 150.05926754268367 2.410704084397557 150.02403899770897 2.397843620650969 150.01180834717675 2.4295853053040792 150.02578586618614 2.435036106034771 150.014018493306 2.4653528358286168 150.0247871731535 2.4696992196865044 150.013126452217 2.4997665638759066 150.0231822318288 2.5035785735995293 150.02371711132156 2.504219828398509 150.01216304978342 2.5339308899604216 150.02129192540107 2.537814144439219 150.0097018548262 2.5676676374547744 150.02114890074333 2.5723346805017027 150.00934454208064 2.60290059516488 150.0456125745579 2.6161176302976634 150.05695260259247 2.5843045470790655 150.04696743764492 2.58042156380371 150.04643251603417 2.579744696039063 150.05730865279847 2.549249655046628 150.0490710988114 2.545544772687468 150.05976860376128 2.515334662553229 150.0505327970295 2.5118791755835517 150.05006922038567 2.5112735560710857 150.0607307706524 2.481170285306777 150.0513525644627 2.4776435526287397 150.05088899937434 2.477037932965133 150.06162156763085 2.446720897855895 150.04899876591847 2.4419829551761354 150.04849955695232 2.4413773350253942 150.05926754268367 2.410704084397557,mast:HST/product/hst_14114_14_wfc3_ir_f160w_icxe14_drz.jpg,mast:HST/product/hst_14114_14_wfc3_ir_f160w_icxe14_drz.fits,PUBLIC,False,,359668448,1393.8999999999999,1692.4,0.0,3142987,150.032926664159,2.560231295816992,F160W,57861.40752759
science,HST,HAP-SVM,WFC3/IR,HAP,detection,,COSMOS-T14,UNIDENTIFIED;BLANK FIELD,hst_14114_14_wfc3_ir_total_icxe14,150.038875,2.336383333333,image,"van Dokkum, Pieter",3,57861.40752759,57861.43985315,2073.50055,,,,,57861.5201388,14114,HAP,,POLYGON 150.02678509954112 2.314695207544508 150.0147692178857 2.3457599037804386 150.02664223131882 2.350640637890612 150.0152321919489 2.3802804228183976 150.05017494017264 2.3932836061483655 150.05128027961098 2.3933904691119325 150.0517438022453 2.392856089735048 150.06279655421798 2.361790995540175 150.0517433804935 2.3572311802598795 150.06233235302358 2.327270536975499 150.02774775798892 2.314481464934464 150.02678509954112 2.314695207544508 POLYGON 150.05926754268367 2.410704084397557 150.02403899738917 2.3978792456011155 150.01180835300138 2.429264680456992 150.02578586618614 2.435036106034771 150.01405415247942 2.465281586420915 150.0247871731535 2.4696992196865044 150.01316211235982 2.4996953145270266 150.0231822318288 2.5035785735995293 150.02371711132156 2.504219828398509 150.01219871089282 2.5338596407236555 150.02129192540107 2.537814144439219 150.0097375169701 2.5675963884220345 150.02114890074333 2.5723346805017027 150.0093802058999 2.6027937215458214 150.04457837368807 2.615868264526646 150.04561257249637 2.6158326322776517 150.04596918804262 2.615191383923881 150.05695260259247 2.5843045470790655 150.04639685580182 2.5798515709009275 150.05730865279847 2.549249655046628 150.0490710988114 2.545544772687468 150.05976860376128 2.515334662553229 150.0505327970295 2.5118791755835517 150.05006922038567 2.5112735560710857 150.0607307706524 2.481170285306777 150.0513525644627 2.4776435526287397 150.05088899937434 2.477037932965133 150.06162156763085 2.446720897855895 150.04899876591847 2.4419829551761354 150.0484995566174 2.441341710032354 150.05926754268367 2.410704084397557,mast:HST/product/hst_14114_14_wfc3_ir_total_icxe14_drz.jpg,mast:HST/product/hst_14114_14_wfc3_ir_total_icxe14_drz.fits,PUBLIC,False,,359669535,,,0.0,3142987,150.032926664159,2.560231295816992,,57861.40752759
science,HST,HAP-SVM,WFC3/UVIS,HAP,F275W,UV,CLUTCH-TARGET-CK,GALAXY;HIGH REDSHIFT GALAXY,hst_17802_ck_wfc3_uvis_f275w_iffuck,150.0185679167,2.543205555556,image,"Kartaltepe, Jeyhan",3,60974.15144596,60974.16532353,1060.0,UV,243.20000000000002,305.8,,60974.86026608,17802,HAP,,POLYGON 150.04836332061168 2.5309490352722928 150.00651252065262 2.5148152420963257 150.00612695224973 2.515145405642166 150.00424319469474 2.5144300282539147 149.99463676170268 2.534504031605636 149.99656460516238 2.535428529427492 149.9963883411594 2.535593610010292 149.99446049361532 2.5349002285691244 149.9847435875594 2.555161250607263 150.02690389648853 2.572077140439828 150.02726744301785 2.5717139542246468 150.02917333051522 2.5724513089299914 150.03876848270406 2.5518267714947567 150.03684058415234 2.5508803255149446 150.03702786118754 2.5506932281320434 150.03895575539832 2.5513975516350866 150.04836332061168 2.5309490352722928,mast:HST/product/hst_17802_ck_wfc3_uvis_f275w_iffuck_drc.jpg,mast:HST/product/hst_17802_ck_wfc3_uvis_f275w_iffuck_drc.fits,PUBLIC,False,,355586166,243.20000000000002,305.8,0.0,3142987,150.032926664159,2.560231295816992,F275W,60974.15144596
science,HST,HAP-SVM,WFC3/UVIS,HAP,detection,,CLUTCH-TARGET-CK,GALAXY;HIGH REDSHIFT GALAXY,hst_17802_ck_wfc3_uvis_total_iffuck,150.0185679167,2.543205555556,image,"Kartaltepe, Jeyhan",3,60974.15144596,60974.16532353,1060.0,,,,,60974.86026608,17802,HAP,,POLYGON 150.04836332061168 2.5309490352722928 150.0067218267457 2.5149473103292195 150.00639134250616 2.5148592633653144 150.00612695189196 2.5151894278531626 150.00422116174062 2.5144960613605662 149.99468082870766 2.534404982361001 149.9946918426062 2.5345480547557164 149.99657562184265 2.5354065184884087 149.9963773243017 2.5356266265024447 149.99444947690355 2.534922239489916 149.9847435875594 2.555161250607263 150.02690389648853 2.572077140439828 150.02726744301785 2.5717139542246468 150.02917333051522 2.5724513089299914 150.03875746660373 2.5518487827931624 150.03681855190118 2.5509243480793207 150.0370609102449 2.5506712164986913 150.03896677149137 2.551375540334995 150.04836332061168 2.5309490352722928,mast:HST/product/hst_17802_ck_wfc3_uvis_total_iffuck_drc.jpg,mast:HST/product/hst_17802_ck_wfc3_uvis_total_iffuck_drc.fits,PUBLIC,False,,355586168,,,0.0,3142987,150.032926664159,2.560231295816992,,60974.15144596
science,HST,HAP-SVM,WFC3/IR,HAP,F098M,INFRARED,CLUTCH-TARGET-CZ,GALAXY;HIGH REDSHIFT GALAXY,hst_17802_cz_wfc3_ir_f098m_iffucz,150.0525016667,2.558636111111,image,"Kartaltepe, Jeyhan",3,60985.97784057,60985.99001613,805.867066,INFRARED,895.5,1076.7,,60986.29913193,17802,HAP,,POLYGON 150.07741811938314 2.5511594310142045 150.0426137412425 2.534772158669607 150.0419362006944 2.5351284037115884 150.04026019187896 2.5344158902152745 150.02613826746781 2.565302559948805 150.05987342501143 2.581227160955461 150.0607649527094 2.580977779924314 150.062405372587 2.581690266989767 150.07741811938314 2.5511594310142045,mast:HST/product/hst_17802_cz_wfc3_ir_f098m_iffucz_drz.jpg,mast:HST/product/hst_17802_cz_wfc3_ir_f098m_iffucz_drz.fits,PUBLIC,False,,359457293,895.5,1076.7,0.0,3142987,150.032926664159,2.560231295816992,F098M,60985.97784057
science,HST,HAP-SVM,WFC3/IR,HAP,detection,,CLUTCH-TARGET-CZ,GALAXY;HIGH REDSHIFT GALAXY,hst_17802_cz_wfc3_ir_total_iffucz,150.0525016667,2.558636111111,image,"Kartaltepe, Jeyhan",3,60985.97784057,60985.99001613,805.867066,,,,,60986.29913193,17802,HAP,,POLYGON 150.03983226515865 2.5353065112225033 150.02613826746781 2.565302559948805 150.05933850582971 2.580977789342463 150.0625480158374 2.581512140808952 150.07716850979216 2.5518006859111186 150.07659792332254 2.55073194720803 150.04382617393026 2.535342166445851 150.0405811301539 2.5344871429785223 150.03983226515865 2.5353065112225033,mast:HST/product/hst_17802_cz_wfc3_ir_total_iffucz_drz.jpg,mast:HST/product/hst_17802_cz_wfc3_ir_total_iffucz_drz.fits,PUBLIC,False,,359457327,,,0.0,3142987,150.032926664159,2.560231295816992,,60985.97784057
science,HST,HAP-SVM,WFC3/UVIS,HAP,F275W,UV,CLUTCH-TARGET-CZ,GALAXY;HIGH REDSHIFT GALAXY,hst_17802_cz_wfc3_uvis_f275w_iffucz,150.0525016667,2.558636111111,image,"Kartaltepe, Jeyhan",3,60985.99234893,60986.00622613,1060.0,UV,243.20000000000002,305.8,,60986.31925925,17802,HAP,,POLYGON 150.08229706866342 2.546379454936994 150.0404788185459 2.5302566696994515 150.04006019675606 2.5305758274174743 150.03817641688983 2.529860449928005 150.0285698678612 2.54993445250426 150.0304977342854 2.5508589505165338 150.0303214681583 2.5510240310826533 150.0283935976248 2.5503306494494757 150.01867657232157 2.5705916702538705 150.06083739029592 2.587507562224747 150.06120094121837 2.587144375991669 150.06310685188268 2.5878817305930366 150.07270211836644 2.567257192374988 150.07077419651486 2.56631074658721 150.07096147578582 2.56612364918642 150.07288939327015 2.56682797249574 150.08229706866342 2.546379454936994,mast:HST/product/hst_17802_cz_wfc3_uvis_f275w_iffucz_drc.jpg,mast:HST/product/hst_17802_cz_wfc3_uvis_f275w_iffucz_drc.fits,PUBLIC,False,,359457323,243.20000000000002,305.8,0.0,3142987,150.032926664159,2.560231295816992,F275W,60985.99234893
science,HST,HAP-SVM,WFC3/UVIS,HAP,detection,,CLUTCH-TARGET-CZ,GALAXY;HIGH REDSHIFT GALAXY,hst_17802_cz_wfc3_uvis_total_iffucz,150.0525016667,2.558636111111,image,"Kartaltepe, Jeyhan",3,60985.99234893,60986.00622613,1060.0,,,,,60986.31925925,17802,HAP,,POLYGON 150.08229706866342 2.546379454936994 150.0406550783201 2.5303777321330183 150.04032459016355 2.5302896851534933 150.04006019639613 2.530619849628486 150.03815438367047 2.529926483033376 150.0286139354033 2.549835403264168 150.02862494941877 2.549978475660024 150.03050875109957 2.550836939578496 150.03031045116563 2.551057047573751 150.028382580779 2.55035266036912 150.01867657232157 2.5705916702538705 150.06083739029592 2.587507562224747 150.06120094121837 2.587144375991669 150.06310685188268 2.5878817305930366 150.07269110213582 2.567279203674545 150.07076318025898 2.5663327578704895 150.07099452523875 2.5661016375498957 150.07290040949346 2.566805961194491 150.08229706866342 2.546379454936994,mast:HST/product/hst_17802_cz_wfc3_uvis_total_iffucz_drc.jpg,mast:HST/product/hst_17802_cz_wfc3_uvis_total_iffucz_drc.fits,PUBLIC,False,,359457330,,,0.0,3142987,150.032926664159,2.560231295816992,,60985.99234893
science,HST,HAP-SVM,WFC3/IR,HAP,F098M,INFRARED,CLUTCH-TARGET-CZ,GALAXY;HIGH REDSHIFT GALAXY,hst_17802_pz_wfc3_ir_f098m_iffupz,150.0525016667,2.558636111111,image,"Kartaltepe, Jeyhan",3,61066.60433675,61066.61651193,805.867066,INFRARED,895.5,1076.7,,61067.01716428,17802,HAP,,POLYGON 150.07742293236498 2.5511614972809187 150.04261855416848 2.534774224936509 150.04194101361932 2.5351304699784865 150.04026500480117 2.534417956482149 150.026143080367 2.5653046262155272 150.05987823796522 2.5812292272223667 150.06076976566465 2.5809798461912146 150.0624101855449 2.5816923332566577 150.07742293236498 2.5511614972809187,mast:HST/product/hst_17802_pz_wfc3_ir_f098m_iffupz_drz.jpg,mast:HST/product/hst_17802_pz_wfc3_ir_f098m_iffupz_drz.fits,PUBLIC,False,,377145513,895.5,1076.7,0.0,3142987,150.032926664159,2.560231295816992,F098M,61066.60433675
science,HST,HAP-SVM,WFC3/IR,HAP,detection,,CLUTCH-TARGET-CZ,GALAXY;HIGH REDSHIFT GALAXY,hst_17802_pz_wfc3_ir_total_iffupz,150.0525016667,2.558636111111,image,"Kartaltepe, Jeyhan",3,61066.60433675,61066.61651193,805.867066,,,,,61067.01716428,17802,HAP,,POLYGON 150.0398370780802 2.5353085774893866 150.026143080367 2.5653046262155272 150.05934331878262 2.5809798556093715 150.0625528287955 2.5815142070758417 150.0771733227736 2.551802752177841 150.0766740576482 2.550769637087679 150.0439023064493 2.535379858134762 150.04058594307665 2.534489209245411 150.0398370780802 2.5353085774893866,mast:HST/product/hst_17802_pz_wfc3_ir_total_iffupz_drz.jpg,mast:HST/product/hst_17802_pz_wfc3_ir_total_iffupz_drz.fits,PUBLIC,False,,377145515,,,0.0,3142987,150.032926664159,2.560231295816992,,61066.60433675
