obsID,obs_collection,dataproduct_type,obs_id,description,type,dataURI,productType,productGroupDescription,productSubGroupDescription,productDocumentationURL,project,prvversion,proposal_id,productFilename,size,parent_obsid,dataRights,calib_level,filters
135579567,JWST,image,jw02321002001_02101_00006_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002001_02101_00006_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002001_02101_00006_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
135579633,JWST,image,jw02321002001_02101_00004_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002001_02101_00004_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002001_02101_00004_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
135579656,JWST,image,jw02321002001_02101_00005_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002001_02101_00005_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002001_02101_00005_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
135579747,JWST,image,jw02321002001_02101_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002001_02101_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002001_02101_00003_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
135579832,JWST,image,jw02321002002_02101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002002_02101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002002_02101_00002_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
135579837,JWST,image,jw02321002001_02101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002001_02101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002001_02101_00001_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
135579849,JWST,image,jw02321002001_02101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002001_02101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002001_02101_00002_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
135579884,JWST,image,jw02321002002_02101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002002_02101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002002_02101_00002_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
135579921,JWST,image,jw02321002001_02101_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002001_02101_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002001_02101_00003_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
135579932,JWST,image,jw02321002002_02101_00004_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002002_02101_00004_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002002_02101_00004_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
135579946,JWST,image,jw02321002001_02101_00004_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002001_02101_00004_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002001_02101_00004_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
135580146,JWST,image,jw02321002002_02101_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002002_02101_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002002_02101_00003_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
135580172,JWST,image,jw02321002002_02101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002002_02101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002002_02101_00001_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
135580249,JWST,image,jw02321002002_02101_00005_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002002_02101_00005_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002002_02101_00005_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139080192,JWST,image,jw02321002003_02101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002003_02101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002003_02101_00002_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139080230,JWST,image,jw02321002003_02101_00006_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002003_02101_00006_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002003_02101_00006_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139080282,JWST,image,jw02321002003_02101_00005_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002003_02101_00005_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002003_02101_00005_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139080416,JWST,image,jw02321002003_02101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002003_02101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002003_02101_00002_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139080438,JWST,image,jw02321002003_02101_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002003_02101_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002003_02101_00003_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139080476,JWST,image,jw02321002003_02101_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002003_02101_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002003_02101_00003_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139080630,JWST,image,jw02321002003_02101_00004_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002003_02101_00004_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002003_02101_00004_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139080722,JWST,image,jw02321002003_02101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002003_02101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002003_02101_00001_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139080732,JWST,image,jw02321002003_02101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002003_02101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002003_02101_00001_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139080765,JWST,image,jw02321002003_02101_00004_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002003_02101_00004_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002003_02101_00004_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139080860,JWST,image,jw02321002003_02101_00006_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002003_02101_00006_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002003_02101_00006_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139081093,JWST,image,jw02321002003_02101_00005_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002003_02101_00005_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002003_02101_00005_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139081293,JWST,image,jw02321002004_02101_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002004_02101_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002004_02101_00003_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139081564,JWST,image,jw02321002004_02101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002004_02101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002004_02101_00002_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139081583,JWST,image,jw02321002004_02101_00004_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002004_02101_00004_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002004_02101_00004_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139081610,JWST,image,jw02321002005_02101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002005_02101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002005_02101_00002_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139081666,JWST,image,jw02321002004_02101_00006_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002004_02101_00006_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002004_02101_00006_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139081697,JWST,image,jw02321002004_02101_00005_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002004_02101_00005_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002004_02101_00005_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139081720,JWST,image,jw02321002005_02101_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002005_02101_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002005_02101_00003_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139081734,JWST,image,jw02321002005_02101_00005_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002005_02101_00005_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002005_02101_00005_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139081767,JWST,image,jw02321002004_02101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002004_02101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002004_02101_00001_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139081799,JWST,image,jw02321002004_02101_00004_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002004_02101_00004_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002004_02101_00004_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139081826,JWST,image,jw02321002005_02101_00006_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002005_02101_00006_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002005_02101_00006_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139081875,JWST,image,jw02321002005_02101_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002005_02101_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002005_02101_00003_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139081939,JWST,image,jw02321002004_02101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002004_02101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002004_02101_00001_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082020,JWST,image,jw02321002005_02101_00005_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002005_02101_00005_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002005_02101_00005_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082073,JWST,image,jw02321002005_02101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002005_02101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002005_02101_00002_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082126,JWST,image,jw02321002006_02101_00004_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002006_02101_00004_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002006_02101_00004_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082180,JWST,image,jw02321002004_02101_00005_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002004_02101_00005_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002004_02101_00005_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082207,JWST,image,jw02321002005_02101_00006_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002005_02101_00006_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002005_02101_00006_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082230,JWST,image,jw02321002006_02101_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002006_02101_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002006_02101_00003_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082250,JWST,image,jw02321002005_02101_00004_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002005_02101_00004_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002005_02101_00004_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082289,JWST,image,jw02321002004_02101_00006_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002004_02101_00006_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002004_02101_00006_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082302,JWST,image,jw02321002004_02101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002004_02101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002004_02101_00002_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082338,JWST,image,jw02321002005_02101_00004_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002005_02101_00004_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002005_02101_00004_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082348,JWST,image,jw02321002006_02101_00006_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002006_02101_00006_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002006_02101_00006_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082353,JWST,image,jw02321002005_02101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002005_02101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002005_02101_00001_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082364,JWST,image,jw02321002006_02101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002006_02101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002006_02101_00002_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082373,JWST,image,jw02321002004_02101_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002004_02101_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002004_02101_00003_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082376,JWST,image,jw02321002006_02101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002006_02101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002006_02101_00001_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082389,JWST,image,jw02321002006_02101_00006_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002006_02101_00006_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002006_02101_00006_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082568,JWST,image,jw02321002006_02101_00003_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002006_02101_00003_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002006_02101_00003_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082596,JWST,image,jw02321002006_02101_00005_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002006_02101_00005_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002006_02101_00005_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082660,JWST,image,jw02321002005_02101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002005_02101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002005_02101_00001_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082785,JWST,image,jw02321002006_02101_00005_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002006_02101_00005_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002006_02101_00005_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082804,JWST,image,jw02321002006_02101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002006_02101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002006_02101_00001_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139082837,JWST,image,jw02321002006_02101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002006_02101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002006_02101_00002_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139083074,JWST,image,jw02321002006_02101_00004_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002006_02101_00004_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002006_02101_00004_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139231873,JWST,image,jw02321002007_02101_00006_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002007_02101_00006_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002007_02101_00006_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139231903,JWST,image,jw02321002007_02101_00004_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002007_02101_00004_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002007_02101_00004_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139231926,JWST,image,jw02321002007_02101_00002_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002007_02101_00002_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002007_02101_00002_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139232077,JWST,image,jw02321002007_02101_00003_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002007_02101_00003_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002007_02101_00003_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139232155,JWST,image,jw02321002007_02101_00001_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002007_02101_00001_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002007_02101_00001_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139232169,JWST,image,jw02321002007_02101_00006_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002007_02101_00006_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002007_02101_00006_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139232180,JWST,image,jw02321002007_02101_00004_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002007_02101_00004_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002007_02101_00004_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139232219,JWST,image,jw02321002007_02101_00002_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002007_02101_00002_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002007_02101_00002_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139232264,JWST,image,jw02321002007_02101_00005_nrcalong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002007_02101_00005_nrcalong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002007_02101_00005_nrcalong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
139232300,JWST,image,jw02321002007_02101_00001_nrcblong,exposure (L2b): 2D calibrated exposure average over integrations,S,mast:JWST/product/jw02321002007_02101_00001_nrcblong_cal.fits,SCIENCE,,CAL,,CALJWST,2.0.1,2321,jw02321002007_02101_00001_nrcblong_cal.fits,117573120,135733505,PUBLIC,2,F444W;F466N
