intentType,obs_collection,provenance_name,instrument_name,project,filters,wave_region,target_name,target_classification,obs_id,s_ra,s_dec,dataproduct_type,proposal_pi,calib_level,t_min,t_max,t_exptime,wavelength_region,em_min,em_max,obs_title,t_obs_release,proposal_id,proposal_type,sequence_number,s_region,jpegURL,dataURL,dataRights,mtFlag,srcDen,obsid,wave_min,wave_max,distance,candidate_id,candidate_ra_deg,candidate_dec_deg,filter_norm,t_min_numeric
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F115W,INFRARED,CWEBTILE-0-16,,jw01727-o033_t129_nircam_clear-f115w,150.47387708333335,2.4389861111111113,image,"Kartaltepe, Jeyhan",3,60306.0217678125,60306.03929023148,1030.728,INFRARED,1013.0000000000001,1282.0,COSMOS-Web: The JWST Cosmic Origins Survey,60306.12480328,1727,GO,,POLYGON 150.496885033 2.443058368 150.491532659 2.430423523 150.490961428 2.430674732 150.484794437 2.416253278 150.484771521 2.416263058 150.484255649 2.415056681 150.484322462 2.415027626 150.482172289 2.410184679 150.479376764 2.403647198 150.479286841 2.403685575 150.478754636 2.402486844 150.478904798 2.402421543 150.471669933 2.386125613 150.471493351 2.386198765 150.455437938 2.393445736 150.455443693 2.393458781 150.45441358 2.393923731 150.454355583 2.39379083 150.438311319 2.400836779 150.438323743 2.400865428 150.436792204 2.401537992 150.436852062 2.401682242 150.442251493 2.414133391 150.442211694 2.414150869 150.444963622 2.420496637 150.450908944 2.434834804 150.451073536 2.434767341 150.456331179 2.447446539 150.45690107 2.447212948 150.461764832 2.458502822 150.461755735 2.458506769 150.464227525 2.464244163 150.470510964 2.479138941 150.470598136 2.479102768 150.475933851 2.491750469 150.492139433 2.485025402 150.49211146 2.484958669 150.4931595 2.484523742 150.493230335 2.484693399 150.509746927 2.477986392 150.509714328 2.477907795 150.51126373 2.477278608 150.504424413 2.460788553 150.504262932 2.460856738 150.503752818 2.459626802 150.503946846 2.459544672 150.496950548 2.443029557,mast:JWST/product/jw01727-o033_t129_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o033_t129_nircam_clear-f115w_i2d.fits,PUBLIC,False,,199454106,1013.0000000000001,1282.0,0.0,2878691,150.49225502456562,2.472187262548635,F115W,60306.0217678125
science,JWST,CALJWST,NIRCAM/IMAGE,JWST,F150W,INFRARED,CWEBTILE-0-16,,jw01727-o033_t129_nircam_clear-f150w,150.47387708333335,2.4389861111111113,image,"Kartaltepe, Jeyhan",3,60306.04575149305,60306.063398356484,1030.728,INFRARED,1331.0,1668.0,COSMOS-Web: The JWST Cosmic Origins Survey,60306.12480328,1727,GO,,POLYGON 150.496885631 2.443061736 150.491531433 2.430422334 150.49095844 2.430674296 150.484793423 2.416256607 150.484772602 2.416265493 150.484256865 2.415059357 150.484321004 2.415031462 150.482254678 2.410376897 150.479376182 2.403644975 150.47928369 2.403684448 150.478751658 2.402485984 150.478903773 2.402419827 150.471667169 2.386118305 150.471641149 2.386129084 150.455437095 2.393443625 150.455443886 2.393459016 150.454414299 2.393923764 150.454355293 2.393788543 150.438310237 2.400834747 150.438323738 2.400865882 150.436796906 2.401536379 150.436997166 2.402018973 150.44225079 2.41413423 150.442209702 2.414152273 150.445011675 2.420613721 150.450908583 2.434835984 150.451071901 2.434769037 150.45632925 2.447448483 150.456901111 2.447214065 150.461764697 2.45850391 150.461754096 2.45850851 150.464293591 2.464403341 150.470510907 2.47913986 150.470595834 2.479104619 150.475931991 2.491752256 150.49213744 2.485027435 150.492110285 2.484962658 150.493158358 2.484527728 150.493228271 2.484695168 150.509744615 2.477988211 150.509712829 2.477911574 150.511261971 2.477282486 150.504422812 2.460792731 150.504263603 2.460859956 150.503753479 2.459629988 150.503945026 2.459548912 150.496948906 2.443033912,mast:JWST/product/jw01727-o033_t129_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o033_t129_nircam_clear-f150w_i2d.fits,PUBLIC,False,,199454102,1331.0,1668.0,0.0,2878691,150.49225502456562,2.472187262548635,F150W,60306.04575149305
science,HST,HAP-SVM,ACS/WFC,HAP,F606W,OPTICAL,ANY,UNIDENTIFIED;PARALLEL FIELD,hst_13657_10_acs_wfc_f606w_jcor10,150.4911550815,2.469311057454,image,"Kartaltepe, Jeyhan",3,57102.96909655,57102.99943275,2146.0,OPTICAL,470.0,720.0,,57469.08600697,13657,HAP,,POLYGON 150.48479933127194 2.4413682900231786 150.4880383876912 2.4669516243756577 150.49154172107413 2.4972432833230953 150.51951269087348 2.495923461425874 150.51962390044827 2.4956317921798266 150.51666224764762 2.472104087645724 150.51225479224306 2.4408125146958075 150.500369012372 2.4408960119196883 150.48479933127194 2.4413682900231786 POLYGON 150.45587027763793 2.4423956933754636 150.46190244018078 2.498645812466044 150.46209706290213 2.4989930383685244 150.49095783367616 2.497396062619837 150.4876908433037 2.4687016244067834 150.48425717235338 2.4414516220429165 150.4704668749028 2.441757071191688 150.45587027763793 2.4423956933754636,mast:HST/product/hst_13657_10_acs_wfc_f606w_jcor10_drc.jpg,mast:HST/product/hst_13657_10_acs_wfc_f606w_jcor10_drc.fits,PUBLIC,False,,26471104,470.0,720.0,0.0,2878691,150.49225502456562,2.472187262548635,F606W,57102.96909655
science,HST,HAP-SVM,ACS/WFC,HAP,detection,,ANY,UNIDENTIFIED;PARALLEL FIELD,hst_13657_10_acs_wfc_total_jcor10,150.4911550815,2.469311057454,image,"Kartaltepe, Jeyhan",3,57102.96909655,57102.99943275,2146.0,,,,,57469.08600697,13657,HAP,,POLYGON 150.4847993312412 2.4413821789087926 150.48823301310168 2.468548846539256 150.49154172107413 2.4972432833230953 150.51951269087348 2.495923461425874 150.51642588007348 2.470409648535753 150.51224089074623 2.440812514948814 150.4996878390168 2.44090990702047 150.4847993312412 2.4413821789087926 POLYGON 150.45589808099405 2.442381805149916 150.46194414190143 2.498881924308428 150.49095783367616 2.497396062619837 150.4876908433037 2.4687016244067834 150.48425717235338 2.4414516220429165 150.4704668749028 2.441757071191688 150.45589808099405 2.442381805149916,mast:HST/product/hst_13657_10_acs_wfc_total_jcor10_drc.jpg,mast:HST/product/hst_13657_10_acs_wfc_total_jcor10_drc.fits,PUBLIC,False,,26471118,,,0.0,2878691,150.49225502456562,2.472187262548635,,57102.96909655
science,HST,HAP-SVM,WFC3/IR,HAP,F160W,INFRARED,COSMOS-T23,UNIDENTIFIED;BLANK FIELD,hst_14114_23_wfc3_ir_f160w_icxe23,150.5145345833,2.421577777778,image,"van Dokkum, Pieter",3,57750.59895977,57750.63129681,2073.50055,INFRARED,1393.8999999999999,1692.4,,57750.788125,14114,HAP,,POLYGON 150.5349920058643 2.4136843306625937 150.47013337819115 2.375779680393838 150.45319600924236 2.4053123155391836 150.47255721516473 2.4168909063231974 150.45690309799974 2.444642395934337 150.4737332354108 2.454724660847806 150.45765077375495 2.4832242823347457 150.47394652720922 2.493128409521286 150.45822022522663 2.520773025414181 150.52280029280524 2.5582151376521134 150.54030863838005 2.529287222064729 150.5234413957795 2.519277065822662 150.5398081942518 2.4920947720228854 150.5209088747524 2.4809446329279052 150.5376674686723 2.453121102216039 150.51812688119313 2.4415790607773795 150.5349920058643 2.4136843306625937,mast:HST/product/hst_14114_23_wfc3_ir_f160w_icxe23_drz.jpg,mast:HST/product/hst_14114_23_wfc3_ir_f160w_icxe23_drz.fits,PUBLIC,False,,232959509,1393.8999999999999,1692.4,0.0,2878691,150.49225502456562,2.472187262548635,F160W,57750.59895977
science,HST,HAP-SVM,WFC3/IR,HAP,detection,,COSMOS-T23,UNIDENTIFIED;BLANK FIELD,hst_14114_23_wfc3_ir_total_icxe23,150.5145345833,2.421577777778,image,"van Dokkum, Pieter",3,57750.59895977,57750.63129681,2073.50055,,,,,57750.788125,14114,HAP,,POLYGON 150.5347067438535 2.4133637140262034 150.47113172325768 2.3763853225473093 150.46988378115117 2.376171549557725 150.46949156077574 2.376599040801072 150.45319600924236 2.4053123155391836 150.47255721516473 2.4168909063231974 150.45690309799974 2.444642395934337 150.4737332354108 2.454724660847806 150.45765077375495 2.4832242823347457 150.47394652720922 2.493128409521286 150.45822022522663 2.520773025414181 150.52251500959972 2.558250768342063 150.54023732249019 2.529394099304404 150.52340573633677 2.519277066555539 150.53973687800456 2.4921303993400232 150.5209088747524 2.4809446329279052 150.53756049569768 2.4531211054899016 150.5181268823461 2.441650310758106 150.53492069573738 2.41379120755385 150.5347067438535 2.4133637140262034,mast:HST/product/hst_14114_23_wfc3_ir_total_icxe23_drz.jpg,mast:HST/product/hst_14114_23_wfc3_ir_total_icxe23_drz.fits,PUBLIC,False,,232959507,,,0.0,2878691,150.49225502456562,2.472187262548635,,57750.59895977
science,HST,HAP-SVM,ACS/WFC,HAP,F814W,OPTICAL,COSMOS17-07,CLUSTER OF GALAXIES;BLANK SKY,hst_9822_0s_acs_wfc_f814w_j8pu0s,150.4892083333,2.464688888889,image,"Scoville, Nicholas",3,53072.39476474,53072.45870057,2028.0,OPTICAL,708.0,959.0,,53074.00711801,9822,HAP,,POLYGON 150.4537943452207 2.440889915533257 150.46498404059867 2.4965429308838267 150.52448471631945 2.487931570435619 150.51807526783475 2.458848398084073 150.51212491503242 2.4338624074287236 150.48528125162431 2.4368070412878047 150.4537943452207 2.440889915533257,mast:HST/product/hst_9822_0s_acs_wfc_f814w_j8pu0s_drc.jpg,mast:HST/product/hst_9822_0s_acs_wfc_f814w_j8pu0s_drc.fits,PUBLIC,False,,26349870,708.0,959.0,0.0,2878691,150.49225502456562,2.472187262548635,F814W,53072.39476474
science,HST,HAP-SVM,ACS/WFC,HAP,detection,,COSMOS17-07,CLUSTER OF GALAXIES;BLANK SKY,hst_9822_0s_acs_wfc_total_j8pu0s,150.4892083333,2.464688888889,image,"Scoville, Nicholas",3,53072.39476474,53072.45870057,2028.0,,,,,53074.00711801,9822,HAP,,POLYGON 150.45382214784308 2.440903805146605 150.46497014028412 2.4964457084456626 150.52442910726825 2.487889905270561 150.5182282048803 2.4596956168709414 150.51211101408674 2.4338901854329644 150.4850449267106 2.436848707248659 150.45382214784308 2.440903805146605,mast:HST/product/hst_9822_0s_acs_wfc_total_j8pu0s_drc.jpg,mast:HST/product/hst_9822_0s_acs_wfc_total_j8pu0s_drc.fits,PUBLIC,False,,26349889,,,0.0,2878691,150.49225502456562,2.472187262548635,,53072.39476474
science,HST,HAP-MVM,ACS/WFC,HAP,F606W,OPTICAL,ANY,UNIDENTIFIED;PARALLEL FIELD,hst_skycell-p1360x17y13_acs_wfc_f606w_all,150.5244915033,2.338341256848,image,,3,57102.96909655,57313.11179755,4292.0,OPTICAL,470.0,720.0,,57679.37111117,,,,POLYGON 150.56270179717927 2.3565989652214094 150.533251909719 2.356568296345063 150.53564492835739 2.364856672854526 150.5427695233033 2.363653491721892 150.56347704466597 2.359665350000646 150.56270179717927 2.3565989652214094 POLYGON 150.53264069379702 2.356567653242258 150.50401393920114 2.356537232964409 150.5080802669615 2.3697921323774906 150.5082690946563 2.3698922975855403 150.5351001485667 2.365122667540335 150.53264069379702 2.356567653242258 POLYGON 150.48485526500093 2.4412828594963307 150.4884733517415 2.4706082267883556 150.4915383627414 2.49725615099108 150.49178276903567 2.497356389064507 150.51956833628702 2.495921874348935 150.51614809271635 2.468240352358733 150.51226098148433 2.440813627406704 150.50405931664451 2.4408267524058522 150.48485526500093 2.4412828594963307 POLYGON 150.45601616997916 2.4422829858413704 150.45588262803807 2.4424827482606166 150.4619196282023 2.4988433824743184 150.4622862304572 2.498988192827213 150.4909158404405 2.4974331401550582 150.4879948639113 2.471274073162709 150.48425500352175 2.441448782315546 150.4769980700515 2.4415516555960917 150.45601616997916 2.4422829858413704,mast:HST/product/hst_skycell-p1360x17y13_acs_wfc_f606w_all_drc.jpg,mast:HST/product/hst_skycell-p1360x17y13_acs_wfc_f606w_all_drc.fits,PUBLIC,False,,87488274,470.0,720.0,0.0,2878691,150.49225502456562,2.472187262548635,F606W,57102.96909655
science,HST,HAP-MVM,ACS/WFC,HAP,F814W,OPTICAL,COSMOS09-15A,CLUSTER OF GALAXIES;BLANK SKY,hst_skycell-p1360x17y13_acs_wfc_f814w_all,150.709125,2.532441666667,image,,3,52997.85674263,53458.4307781,69459.0,OPTICAL,708.0,959.0,,53823.7029976,,,,POLYGON 150.68880016472073 2.3567232506748126 150.44486249088564 2.3564947272727688 150.4446313758407 2.6002541966619277 150.68860523900076 2.600553100682697 150.68880016472073 2.3567232506748126,mast:HST/product/hst_skycell-p1360x17y13_acs_wfc_f814w_all_drc.jpg,mast:HST/product/hst_skycell-p1360x17y13_acs_wfc_f814w_all_drc.fits,PUBLIC,False,,87604983,708.0,959.0,0.0,2878691,150.49225502456562,2.472187262548635,F814W,52997.85674263
science,HST,CALWF3,WFC3/IR,HST,F160W,INFRARED,COSMOS-T23,UNIDENTIFIED;BLANK FIELD,icxe23010,150.4779021283,2.400430837213,image,"van Dokkum, Pieter",3,57750.59895975694,57750.63129679398,2074.0,INFRARED,1393.8999999999999,1692.4,A Wide-Field WFC3 Imaging Survey in the COSMOS Field,57750.788125,14114,GO,,POLYGON 150.53994758 2.52936313 150.52274424 2.558737 150.49082277305351 2.54020724951722 150.49081551 2.54021965 150.4578321 2.52107222 150.47415014404862 2.4932123295796504 150.45727673 2.48341652 150.47395612875542 2.4549388429200913 150.45653349 2.4448239 150.47276540202358 2.4171094547273082 150.45283537 2.40553847 150.47003827 2.37616553 150.50301824 2.39531265 150.50300203743626 2.3953403167637952 150.53464596 2.41371058 150.51804292280886 2.4420616717592352 150.53729965 2.45324022 150.5208148542329 2.4813886808337582 150.53945267 2.49220762 150.52333870761984 2.5197222600190572 150.53994758 2.52936313 150.53994758 2.52936313,mast:HST/product/icxe23010_drz.jpg,mast:HST/product/icxe23010_drz.fits,PUBLIC,False,,25062164,1393.8999999999999,1692.4,0.0,2878691,150.49225502456562,2.472187262548635,F160W,57750.59895975694
science,HST,CALACS,ACS/WFC,HST,F814W,OPTICAL,COSMOS17-07,CLUSTER OF GALAXIES;BLANK SKY,j8pu0s010,150.4900472835,2.464560850823,image,"Scoville, Nicholas Z.",3,53072.3947647338,53072.45868834491,2028.0,OPTICAL,708.0,959.0,The COSMOS 2-Degree ACS Survey,53074.00711801,9822,GO,,POLYGON 150.52453466000003 2.4876068100000008 150.52284801945567 2.4878236038779438 150.52285672999989 2.4878629300000421 150.49596440801534 2.491319253529463 150.49604010000013 2.49168405000006 150.49435660620313 2.4919134215411751 150.49436214999992 2.4919401399999943 150.46598906 2.4958055300000934 150.46597428066636 2.4957342933017075 150.46513221999993 2.495849000000125 150.45361307999991 2.4403235500000404 150.45529646913255 2.4400942410118547 150.4552909299999 2.4400675399999638 150.48366287 2.4362023899999392 150.48367763658337 2.4362735639390625 150.48451961 2.436158849999944 150.48456923619361 2.4363980430170824 150.51155792999998 2.4329294399998846 150.51157226098422 2.432994146522514 150.51241467000014 2.432885869999915 150.52453466000003 2.4876068100000008 150.52453466000003 2.4876068100000008,mast:HST/product/j8pu0s010_drz.jpg,mast:HST/product/j8pu0s010_drz.fits,PUBLIC,False,,24820465,708.0,959.0,0.0,2878691,150.49225502456562,2.472187262548635,F814W,53072.3947647338
